185,1,519.36,204.97,108.26,64.48,1,0,1
186,1,514.49,198.28,118.06,64.05,1,0,1
187,1,512.92,190.92,120.44,63.61,1,0,1
188,1,507.84,186.73,122.59,63.56,1,0,1
189,1,504.88,180.24,122.92,66.48,1,0,1
190,1,500.20,174.93,130.24,65.80,1,0,1
191,1,505.85,170.88,118.99,65.41,1,0,1
192,1,503.85,168.48,115.38,64.88,1,0,1
193,1,499.81,162.68,112.30,68.68,1,0,1
194,1,491.01,160.25,122.26,67.95,1,0,1
195,1,498.00,156.00,108.00,72.00,1,0,1
196,1,488.04,154.24,111.71,67.36,1,0,1
197,1,478.53,149.80,112.35,70.68,1,0,1
198,1,466.81,148.88,124.90,68.48,1,0,1
199,1,461.89,144.00,120.55,70.92,1,0,1
200,1,454.78,141.07,119.91,72.73,1,0,1
201,1,455.21,137.12,118.74,71.95,1,0,1
202,1,447.61,134.83,125.27,71.65,1,0,1
203,1,455.75,130.00,119.27,74.00,1,0,1
204,1,456.00,127.56,120.00,78.00,1,0,1
205,1,463.99,127.56,123.87,73.12,1,0,1
206,1,475.95,124.64,125.87,75.85,1,0,1
207,1,490.78,121.51,130.55,77.17,1,0,1
208,1,509.43,120.19,131.62,74.29,1,0,1
209,1,524.15,115.76,132.50,75.85,1,0,1
210,1,538.39,112.84,127.82,76.33,1,0,1
211,1,549.27,107.52,133.78,75.50,1,0,1
212,1,560.88,103.31,123.03,80.05,1,0,1
213,1,570.59,97.08,129.67,79.89,1,0,1
214,1,577.51,94.88,127.43,79.12,1,0,1
215,1,583.55,91.28,129.43,79.21,1,0,1
216,1,597.47,87.72,128.15,79.65,1,0,1
217,1,613.81,85.28,126.73,81.89,1,0,1
218,1,619.90,84.39,136.79,83.21,1,0,1
219,1,635.23,83.92,136.20,80.77,1,0,1
220,1,652.50,83.08,136.88,82.09,1,0,1
221,1,665.19,79.12,135.80,83.61,1,0,1
222,1,673.51,74.79,134.59,82.38,1,0,1
223,1,683.27,70.83,137.91,84.58,1,0,1
224,1,690.36,64.63,140.39,87.45,1,0,1
225,1,696.45,59.07,140.59,86.77,1,0,1
226,1,705.51,54.88,139.03,90.92,1,0,1
227,1,702.00,50.00,151.62,91.36,1,0,1
228,1,711.12,48.44,155.05,91.12,1,0,1
229,1,709.08,46.19,144.88,88.53,1,0,1
230,1,713.36,42.45,150.99,91.27,1,0,1
231,1,707.61,41.27,157.87,94.68,1,0,1
232,1,708.53,42.00,157.53,91.56,1,0,1
233,1,707.17,44.24,160.26,94.44,1,0,1
234,1,703.17,47.23,158.55,97.21,1,0,1
235,1,696.14,52.59,156.50,94.24,1,0,1
236,1,700.24,56.59,151.76,98.24,1,0,1
237,1,694.48,61.91,152.39,101.76,1,0,1
238,1,684.33,71.86,157.91,101.76,1,0,1
239,1,684.92,78.40,154.64,106.30,1,0,1
240,1,677.16,85.03,160.15,98.68,1,0,1
241,1,670.38,90.88,162.35,105.91,1,0,1
242,1,669.60,96.39,161.52,106.79,1,0,1
243,1,663.25,99.91,166.99,102.73,1,0,1
244,1,659.12,105.67,168.97,112.00,1,0,1
245,1,656.04,115.42,168.20,110.59,1,0,1
246,1,654.09,122.74,165.32,112.20,1,0,1
247,1,651.30,133.62,164.74,112.39,1,0,1
248,1,644.92,145.14,169.56,110.48,1,0,1
249,1,639.40,153.92,172.55,112.39,1,0,1
250,1,635.17,162.74,174.24,113.12,1,0,1
251,1,635.12,172.50,173.45,108.58,1,0,1
252,1,626.92,177.62,177.56,112.00,1,0,1
253,1,626.93,183.91,177.80,108.00,1,0,1
254,1,621.85,187.87,184.35,109.47,1,0,1
255,1,615.89,191.23,192.90,105.41,1,0,1
256,1,607.54,194.39,192.06,105.85,1,0,1
257,1,593.98,197.52,184.15,106.24,1,0,1
258,1,579.40,199.02,196.85,106.29,1,0,1
259,1,563.63,200.64,207.49,103.85,1,0,1
260,1,547.24,201.80,209.55,105.32,1,0,1
261,1,539.55,203.41,198.61,105.08,1,0,1
262,1,529.31,205.76,191.29,106.20,1,0,1
263,1,515.11,208.20,181.67,107.56,1,0,1
264,1,480.21,211.12,206.28,106.20,1,0,1
265,1,481.94,212.88,197.38,107.56,1,0,1
266,1,463.92,215.56,207.40,108.39,1,0,1
267,1,455.39,216.83,210.08,109.80,1,0,1
268,1,442.50,219.96,211.69,111.17,1,0,1
269,1,440.37,221.08,206.85,112.68,1,0,1
270,1,434.62,223.27,192.79,114.73,1,0,1
271,1,426.81,224.54,191.08,115.70,1,0,1
272,1,414.86,228.59,201.82,113.45,1,0,1
273,1,414.73,232.99,193.32,113.65,1,0,1
274,1,395.79,236.55,210.26,109.94,1,0,1
275,1,406.73,239.47,207.29,114.48,1,0,1
276,1,402.72,244.55,200.11,115.41,1,0,1
277,1,399.01,248.75,212.22,114.73,1,0,1
278,1,407.85,254.55,208.46,116.73,1,0,1
279,1,421.16,259.22,214.22,115.02,1,0,1
280,1,449.87,266.75,201.18,115.41,1,0,1
281,1,464.54,270.10,204.99,119.85,1,0,1
282,1,487.95,277.86,201.09,115.74,1,0,1
283,1,500.33,284.11,212.72,117.17,1,0,1
284,1,527.36,286.83,212.76,122.00,1,0,1
285,1,542.00,294.59,210.90,116.29,1,0,1
286,1,555.80,303.86,209.82,114.14,1,0,1
287,1,574.92,307.42,207.58,113.02,1,0,1
288,1,597.08,314.55,216.56,117.80,1,0,1
289,1,617.24,322.94,207.33,109.26,1,0,1
290,1,631.28,331.62,212.56,107.65,1,0,1
291,1,640.68,337.23,209.00,111.41,1,0,1
292,1,651.80,343.23,204.65,112.92,1,0,1
293,1,666.00,352.35,201.14,112.04,1,0,1
294,1,675.32,357.86,199.14,113.02,1,0,1
295,1,684.00,364.31,195.43,117.61,1,0,1
296,1,696.05,369.67,188.94,115.41,1,0,1
297,1,705.32,376.98,190.20,113.70,1,0,1
298,1,713.27,380.70,182.88,113.55,1,0,1
299,1,723.23,379.62,180.73,114.86,1,0,1
300,1,727.95,381.91,176.20,112.38,1,0,1
301,1,735.27,380.59,176.44,110.14,1,0,1
302,1,740.63,380.59,192.65,112.09,1,0,1
303,1,746.64,379.47,192.26,109.26,1,0,1
304,1,749.51,380.35,196.46,108.58,1,0,1
305,1,756.00,381.91,185.43,106.14,1,0,1
306,1,764.45,381.71,179.27,105.26,1,0,1
307,1,774.83,382.11,172.00,103.55,1,0,1
308,1,780.20,381.27,172.44,104.09,1,0,1
309,1,786.93,381.71,169.03,100.33,1,0,1
310,1,788.68,382.79,197.40,94.62,1,0,1
311,1,788.57,383.91,203.60,92.18,1,0,1
312,1,795.93,387.32,190.37,94.68,1,0,1
313,1,809.80,390.15,182.70,94.24,1,0,1
314,1,820.44,394.94,171.62,91.02,1,0,1
315,1,828.60,396.75,165.85,93.21,1,0,1
316,1,830.64,400.10,164.04,87.26,1,0,1
317,1,835.90,401.32,167.61,89.12,1,0,1
318,1,839.52,400.92,157.36,91.67,1,0,1
319,1,841.71,400.83,154.00,86.73,1,0,1
320,1,843.52,400.24,154.44,86.00,1,0,1
321,1,851.32,396.19,141.32,85.17,1,0,1
322,1,853.56,391.56,140.44,83.89,1,0,1
323,1,858.24,386.00,137.14,83.70,1,0,1
324,1,856.93,379.32,155.29,82.33,1,0,1
325,1,861.28,374.64,135.36,81.94,1,0,1
326,1,860.88,371.56,130.04,80.73,1,0,1
327,1,859.12,367.56,130.24,79.32,1,0,1
328,1,864.39,363.36,125.21,79.32,1,0,1
329,1,860.20,358.88,137.36,78.48,1,0,1
330,1,860.40,354.20,132.68,78.48,1,0,1
331,1,857.71,349.17,138.24,73.80,1,0,1
332,1,857.52,344.93,128.04,70.68,1,0,1
333,1,855.36,337.65,128.88,72.00,1,0,1
334,1,856.19,329.56,128.97,71.85,1,0,1
335,1,855.75,319.17,135.47,69.65,1,0,1
336,1,851.16,309.85,132.79,67.17,1,0,1
337,1,853.12,298.97,128.59,65.17,1,0,1
338,1,851.12,287.17,125.56,68.53,1,0,1
339,1,851.61,276.73,138.21,62.18,1,0,1
340,1,852.88,265.85,132.50,63.26,1,0,1
341,1,851.37,253.86,130.74,65.89,1,0,1
342,1,851.08,244.29,125.32,65.45,1,0,1
343,1,851.12,236.28,125.23,64.05,1,0,1
344,1,844.92,228.49,128.15,63.89,1,0,1
345,1,844.88,220.44,123.32,61.30,1,0,1
346,1,846.28,214.69,117.52,63.65,1,0,1
347,1,840.04,209.12,113.76,66.68,1,0,1
348,1,830.38,204.01,115.03,63.21,1,0,1
349,1,815.54,200.19,121.38,64.97,1,0,1
350,1,807.45,197.27,112.39,61.02,1,0,1
351,1,801.41,193.28,101.12,62.09,1,0,1
352,1,794.68,190.11,84.18,64.38,1,0,1
353,1,783.41,185.92,84.13,61.89,1,0,1
354,1,778.52,182.39,83.41,62.77,1,0,1
355,1,767.61,181.71,82.57,59.50,1,0,1
356,1,757.45,179.27,90.15,58.14,1,0,1
357,1,749.41,175.96,89.61,58.18,1,0,1
358,1,738.44,174.16,88.48,58.77,1,0,1
359,1,723.89,169.76,89.96,57.02,1,0,1
360,1,709.05,167.71,92.59,56.38,1,0,1
361,1,691.01,162.79,89.76,60.82,1,0,1
362,1,681.46,158.64,88.59,59.45,1,0,1
363,1,660.57,155.91,97.71,59.94,1,0,1
364,1,653.25,153.07,88.20,59.26,1,0,1
365,1,644.09,151.03,90.64,60.38,1,0,1
366,1,633.17,149.48,91.36,58.77,1,0,1
367,1,630.00,148.30,92.24,61.50,1,0,1
368,1,625.36,147.67,84.88,57.70,1,0,1
369,1,623.80,147.22,91.91,55.89,1,0,1
370,1,621.80,145.92,93.47,58.33,1,0,1
371,1,622.20,145.04,86.05,61.65,1,0,1
372,1,626.88,146.16,84.39,60.77,1,0,1
373,1,626.04,145.92,83.08,61.21,1,0,1
374,1,628.87,144.98,84.59,60.14,1,0,1
375,1,632.88,143.91,80.15,59.94,1,0,1
376,1,640.35,142.94,75.80,62.03,1,0,1
377,1,644.75,144.54,69.89,60.82,1,0,1
378,1,651.71,144.15,72.88,60.62,1,0,1
379,1,652.88,145.03,75.27,59.26,1,0,1
380,1,659.32,145.07,76.55,60.29,1,0,1
381,1,666.19,147.08,75.23,60.92,1,0,1
382,1,668.63,148.78,81.27,58.33,1,0,1
383,1,678.15,149.92,82.39,57.89,1,0,1
384,1,688.79,151.23,84.64,53.06,1,0,1
385,1,693.43,152.79,84.68,58.48,1,0,1
386,1,708.06,155.46,78.73,62.05,1,0,1
387,1,714.06,158.78,86.24,60.49,1,0,1
388,1,720.55,161.22,85.56,60.73,1,0,1
389,1,727.62,164.99,93.32,58.77,1,0,1
390,1,742.26,167.51,86.04,57.17,1,0,1
391,1,750.06,170.34,87.12,54.09,1,0,1
392,1,758.11,171.95,86.00,56.73,1,0,1
393,1,770.75,175.27,88.59,55.56,1,0,1
394,1,776.54,174.88,94.15,56.64,1,0,1
395,1,784.99,178.15,85.56,56.24,1,0,1
396,1,794.06,180.40,94.44,55.17,1,0,1
397,1,800.84,181.08,99.23,56.88,1,0,1
398,1,809.48,182.39,98.83,52.73,1,0,1
399,1,812.29,184.79,101.38,52.48,1,0,1
400,1,819.56,184.64,97.08,53.32,1,0,1
401,1,822.04,187.08,103.78,52.24,1,0,1
402,1,828.05,189.16,103.18,51.03,1,0,1
403,1,833.08,190.54,103.03,49.02,1,0,1
404,1,848.59,191.86,91.36,50.58,1,0,1
405,1,853.27,192.58,90.20,51.17,1,0,1
406,1,855.28,193.23,92.04,53.65,1,0,1
407,1,870.94,193.23,78.82,54.09,1,0,1
408,1,877.18,192.39,82.24,53.21,1,0,1
409,1,872.20,195.75,91.80,52.29,1,0,1
410,1,877.80,199.23,92.88,50.77,1,0,1
411,1,882.39,200.20,91.76,50.92,1,0,1
412,1,899.22,201.04,82.73,50.97,1,0,1
413,1,901.95,202.39,84.15,50.05,1,0,1
414,1,910.11,203.90,87.96,50.29,1,0,1
415,1,910.60,205.71,92.15,48.53,1,0,1
416,1,920.15,208.16,85.17,48.09,1,0,1
417,1,927.48,209.08,86.83,47.36,1,0,1
418,1,932.79,211.28,85.27,46.77,1,0,1
419,1,943.78,211.91,83.56,47.02,1,0,1
420,1,946.16,212.39,83.91,48.53,1,0,1
421,1,952.64,215.71,80.11,47.85,1,0,1
422,1,956.00,214.00,74.00,48.00,1,0,1
423,1,962.00,218.00,80.74,50.44,1,0,1
424,1,962.00,218.00,85.67,52.05,1,0,1
425,1,972.00,220.00,78.11,49.51,1,0,1
426,1,970.00,219.56,81.91,54.00,1,0,1
427,1,962.00,223.56,87.91,51.32,1,0,1
428,1,968.00,220.00,86.55,59.51,1,0,1
429,1,972.00,224.00,87.47,57.12,1,0,1
430,1,978.00,223.56,85.91,58.00,1,0,1
431,1,981.12,236.35,87.23,46.38,1,0,1
432,1,985.95,237.91,85.96,47.65,1,0,1
433,1,988.69,239.71,85.91,47.50,1,0,1
434,1,994.19,243.67,88.35,47.06,1,0,1
435,1,996.45,244.79,90.59,46.42,1,0,1
436,1,1002.44,246.30,94.90,47.74,1,0,1
437,1,1005.51,249.87,89.91,44.42,1,0,1
438,1,1008.15,252.31,97.87,44.23,1,0,1
439,1,1017.23,253.48,92.24,46.77,1,0,1
440,1,1025.07,256.74,92.55,47.94,1,0,1
441,1,1029.16,256.35,91.58,48.82,1,0,1
442,1,1036.92,259.47,95.78,47.06,1,0,1
443,1,1038.29,260.59,94.26,47.94,1,0,1
444,1,1043.66,265.92,97.97,46.77,1,0,1
445,1,1047.40,267.38,86.55,47.99,1,0,1
446,1,1049.56,270.35,108.61,48.14,1,0,1
447,1,1056.64,271.67,100.26,50.62,1,0,1
448,1,1057.56,272.98,103.09,50.58,1,0,1
449,1,1062.97,275.90,98.41,50.97,1,0,1
450,1,1066.92,279.22,98.70,49.02,1,0,1
451,1,1065.17,281.62,107.93,50.77,1,0,1
452,1,1066.68,282.63,99.23,49.61,1,0,1
453,1,1065.80,284.64,105.14,49.56,1,0,1
454,1,1070.19,287.92,106.11,47.89,1,0,1
455,1,1068.09,290.16,103.43,48.77,1,0,1
456,1,1067.69,291.86,114.61,48.38,1,0,1
457,1,1073.61,291.52,106.94,50.05,1,0,1
458,1,1069.65,295.92,110.65,48.77,1,0,1
459,1,1070.72,298.79,106.55,48.14,1,0,1
460,1,1074.04,300.40,111.14,46.53,1,0,1
461,1,1073.21,301.47,103.82,45.21,1,0,1
462,1,1072.58,301.51,110.41,46.77,1,0,1
463,1,1078.01,301.28,100.39,48.53,1,0,1
464,1,1074.33,300.59,113.53,53.21,1,0,1
465,1,1078.04,302.39,115.78,48.58,1,0,1
466,1,1080.10,299.96,117.29,50.53,1,0,1
467,1,1080.25,300.36,119.29,49.89,1,0,1
468,1,1083.21,301.71,109.53,48.33,1,0,1
469,1,1082.97,300.59,106.06,51.06,1,0,1
470,1,1085.21,302.15,104.95,48.82,1,0,1
471,1,1089.56,297.27,104.11,51.26,1,0,1
472,1,1093.61,296.00,101.43,50.38,1,0,1
473,1,1092.82,297.07,109.97,52.09,1,0,1
474,1,1096.13,295.51,120.08,51.02,1,0,1
475,1,1098.04,291.51,116.22,55.02,1,0,1
476,1,1107.08,291.71,112.99,51.45,1,0,1
477,1,1114.59,289.27,115.08,52.14,1,0,1
478,1,1109.43,285.67,127.32,54.03,1,0,1
479,1,1113.17,281.95,128.08,53.02,1,0,1
480,1,1118.05,280.10,127.79,53.45,1,0,1
481,1,1122.00,277.52,126.70,51.74,1,0,1
482,1,1128.96,274.00,125.73,53.02,1,0,1
483,1,1130.48,269.07,132.22,56.82,1,0,1
484,1,1136.84,263.76,127.47,58.14,1,0,1
485,1,1144.40,263.75,131.97,54.09,1,0,1
486,1,1147.72,258.25,130.30,54.29,1,0,1
487,1,1152.00,252.92,128.00,56.00,1,0,1
488,1,1160.74,248.00,119.26,55.85,1,0,1
489,1,1162.64,242.87,117.36,59.17,1,0,1
490,1,1166.15,236.00,113.85,57.65,1,0,1
491,1,1173.12,231.55,106.88,61.41,1,0,1
492,1,1176.24,226.83,103.76,58.58,1,0,1
493,1,1181.12,220.00,98.88,59.70,1,0,1
494,1,1183.12,215.12,96.88,59.41,1,0,1
495,1,1186.64,210.24,93.36,60.68,1,0,1
496,1,1190.00,205.12,90.00,59.56,1,0,1
497,1,1189.36,197.85,90.64,61.03,1,0,1
498,1,1196.44,189.85,82.00,62.00,1,0,1
499,1,1206.00,183.80,72.44,59.12,1,0,1
500,1,1213.36,175.17,66.64,62.97,1,0,1
501,1,1212.44,167.85,67.56,63.47,1,0,1
502,1,1215.56,158.73,64.44,66.00,1,0,1
503,1,1212.00,150.05,68.00,66.00,1,0,1
504,1,1212.92,140.49,67.08,68.35,1,0,1
505,1,1197.45,132.29,82.55,64.44,1,0,1
506,1,1193.50,123.16,86.50,69.17,1,0,1
507,1,1186.66,111.69,93.34,71.17,1,0,1
508,1,1182.90,102.62,97.09,71.32,1,0,1
509,1,1177.30,91.69,102.70,69.51,1,0,1
510,1,1170.46,84.62,109.53,71.51,1,0,1
511,1,1162.08,74.82,117.93,69.65,1,0,1
512,1,1159.06,64.14,120.94,70.00,1,0,1
513,1,1141.15,54.77,133.53,65.26,1,0,1
514,1,1150.72,44.29,117.23,66.58,1,0,1
515,1,1142.14,32.09,110.92,70.73,1,0,1
516,1,1122.51,22.52,138.96,67.17,1,0,1
517,1,1117.73,10.96,123.67,66.73,1,0,1
518,1,1105.46,0.00,123.91,67.65,1,0,1
519,1,1081.25,0.00,139.71,57.70,1,0,1
520,1,1079.89,0.00,114.04,46.48,1,0,1
